ShopName,Address_FullAddress,Address_Lat,Address_Lng,Address_LocationType,Address_PlaceID,District,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
漁僮小舖,"台北市信義區虎林街123號, Taipei, Taiwan 110",25.040117,121.576922,ROOFTOP,ChIJP66F4qOrQjQRHaEIQvxPJoU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
朵朵開咖啡館,"內湖區內湖路二段103巷38號                                     114 Lake District 38, Lane 103, Sec Wu in Taipei, Taipei, Taiwan 11463",25.0817825,121.5810041,ROOFTOP,ChIJMccv7WGsQjQR9VNGUIvisXc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
青島餃子館,"中和區更生街3號1樓, New Taipei City 235",24.9963749,121.5216273,ROOFTOP,ChIJvUjyS-KpQjQRw1K9tB-yfns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
麵線陳-專業麵線,"台北市內湖區內湖路一段285巷67弄1號, Taipei, Taiwan",25.0847207,121.5669506,ROOFTOP,ChIJ_YXkN2msQjQRP03O24kRzJg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JokeR一號店,"台北市內湖區陽光街275號1F, Taipei, Taiwan 114",25.074088,121.580526,ROOFTOP,ChIJkdB_F32sQjQRavf37BQPZ9M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
李記甜品 Lee Dessert,"江南街123號, Taipei, Taiwan 114",25.0761918,121.5758572,ROOFTOP,ChIJn2zoSHusQjQRIM_5xvP1kWU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T.B.C cafe 緒,"台北市內湖區陽光街287號, Taipei, Taiwan 114",25.0739882,121.580012,ROOFTOP,ChIJe903HH2sQjQRBNcznLNOyiM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
宏記食堂（原阿宏日式料理）,"台北市內湖區內湖路一段737巷51弄1?, Taipei, Taiwan 114",25.0804368,121.5794427,ROOFTOP,ChIJgdNDzmOsQjQR6dSLu6dB14c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
六號水門咖啡,"松山區塔悠路332號(六號水門對面), Taipei, Taiwan 105",25.065313,121.567738,ROOFTOP,ChIJkX4C8fPQDRQRyz_IHsJeQkw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
三片吐司,"民生東路五段153之4號, Taipei, Taiwan 105",25.0591086,121.5622734,ROOFTOP,ChIJCze-e42rQjQRovLA4S85Y58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
三友拉麵,105台灣台北市松山區民生東路四段112巷1弄18號,25.0577609,121.55514,ROOFTOP,ChIJN6u7zO2rQjQR0-PqMtUbbOc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
【好時光迴廊-藝文廚坊】歐風創意料理,"大安區忠孝東路三段251巷4弄1號, Taipei, Taiwan 106",25.0423934,121.5415627,ROOFTOP,ChIJ7yrd4dmrQjQRl62yp_h3-rE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
騷豆花一號店,台北市大安區華聲里延吉街131巷26號1樓,25.0427369,121.55543,ROOFTOP,ChIJY2-nlMarQjQRhVhWHd2xqOc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drip Cafe 好滴 松菸店,"台北市信義區忠孝東路四段553巷26號, Taipei, Taiwan 110",25.043524,121.562916,ROOFTOP,ChIJS-sX2b6rQjQRn0ahNMlyPgQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
拾穗 Bakery & Kitchen,"台北市信義區莊敬路391巷5號, Taipei, Taiwan 110",25.028376,121.565695,ROOFTOP,ChIJLbp4frOrQjQRmCt7aw7Bcic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
麵工坊義大利麵市府店,"台北市信義區忠孝東路五段71巷20號1樓, Taipei, Taiwan 110",25.042221,121.567224,ROOFTOP,ChIJbZttcryrQjQRkPFrX5KO0_I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
吃蛋吧 Omelet To Go,"光復南路473巷11弄40號, Taipei, Taiwan 110",25.0339564,121.5594928,ROOFTOP,ChIJBVXw4MmrQjQRRPtcMDg8eZ0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1599454973627582,"2010年度最佳餐廳獎、最受注目話題店。
想感受中野先生對烹調咖哩之堅持與用心，請即品嘗來自大阪?真正咖哩。""","台北市忠孝東路7段369號C棟10樓, Taipei, Taiwan 106",25.0521804,121.607526,ROOFTOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
御珍軒-港式飲茶.婚宴喜慶,"臺北市重慶北路一段62號2樓, Taipei, Taiwan 103",25.0522396,121.5139752,RANGE_INTERPOLATED,EjIxMDPlj7DngaPlj7DljJfluILlpKflkIzljYDph43mhbbljJfot6_kuIDmrrU2MuiZnw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
士林城中豆花,"No.342-3, Zhongzheng Rd., Shilin Dist, Taipei, Taiwan 11162",25.0946395,121.5219698,ROOFTOP,ChIJ0RgOiLuuQjQRT8QCzcAX1fc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
小器食堂,"大同區赤峰街27號, Taipei, Taiwan 10352",25.054102,121.519393,ROOFTOP,ChIJZR8T52upQjQRgbLT5KVvcjs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
綠豆蒜啥咪? 郵寄一份懷念的味道,"台北市中山區伊通街106巷6-1號, Taipei, Taiwan 104",25.0539382,121.5342324,ROOFTOP,ChIJ21CRYmCpQjQRxAMliPy0Hec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
麵屋輝（台北）,"中山?伊通街8-1?, Taipei, Taiwan 10486",25.0496444,121.5346161,ROOFTOP,ChIJ2fokhGGpQjQRWpHxenJDF5s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
鐵之腕 和風?板料理,"台北市中山區松江路77巷12號1樓, Taipei, Taiwan 104",25.0496583,121.5342899,ROOFTOP,ChIJh6GDgWGpQjQRCNPLGpB38cU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
特濃屋,"台北市中山區中山北路2段77巷22號1樓, Taipei, Taiwan 104",25.0573566,121.5249037,ROOFTOP,ChIJXxp4r0KpQjQR_1lUddowyMo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
公雞咖啡 Rooster caf? & vintage,"臺北市中山區南京西路25巷20號之5, Taipei, Taiwan 104",25.0563358,121.5204307,ROOFTOP,ChIJMd19jmmpQjQRISenKc3gB9A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
吉豚屋???,"忠孝西路一段36號b1, Taipei, Taiwan",25.0462371,121.5166359,ROOFTOP,ChIJhyIZ-HKpQjQRuj2jRJdDP3E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
大直創義麵,"台北市中山區大直街46巷34號, Taipei, Taiwan 104",25.082028,121.545433,ROOFTOP,ChIJFXD34gSsQjQRwcQOSNdDZ7Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
鬍子餐酒 Baffi Italian trattoria (Taipei),"台北市大安區仁愛路四段345巷4弄4號1樓, Taipei, Taiwan 106",25.0388432,121.5538914,ROOFTOP,ChIJb2xtUs-rQjQRXFl__8L3s_s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YEE HAA burger bar,"北安路595巷6號1樓, Taipei, Taiwan 104",25.086177,121.5553568,ROOFTOP,ChIJkdt-8hOsQjQRaw_ZcoiUPy0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
十巷咖哩,"中山區雙城街10巷25-1號, Taipei, Taiwan 104",25.0642432,121.5235707,ROOFTOP,ChIJYyZD7kSpQjQRQ27v4kPWZ1Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
大直小館,"中山區北安路535之1號, Taipei, Taiwan 104",25.080034,121.547232,ROOFTOP,ChIJ9XETlwWsQjQRSCemeq4Jqhk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caf? & Meal MUJI 台北時代店,"忠孝東路五段8號B2F, Taipei, Taiwan 110",25.04068,121.5654696,ROOFTOP,ChIJAQAAAKyrQjQRDs30Pl5xKHs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WUTZ,"中山區八德路二段176號, Taipei, Taiwan 104",25.0462055,121.5383266,ROOFTOP,ChIJYar6jNirQjQR7gtQ4T-UUA8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
珈琲　錦小路,"中山區民生東路二段127巷17號, Taipei, Taiwan 104",25.059568,121.5323314,ROOFTOP,ChIJS5OLuV6pQjQR1uzjJD5gy4w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
寶煲食堂,"八德路二段267巷5號, Taipei, Taiwan 104",25.0473126,121.5414454,ROOFTOP,ChIJF2iBSdmrQjQR7lyg9Ip1wDs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
雅室牛排達人,"臺北市大安區安和路一段49巷10號1樓, Taipei, Taiwan 106",25.0384282,121.5515476,ROOFTOP,ChIJGzqUC8-rQjQRARJvBMnNIsA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
武吉屋台 ????????,"台灣104台北市中山區農安街18號, Taipei, Taiwan 104",25.0648556,121.5247649,ROOFTOP,ChIJA0PzJ0WpQjQRKsD0ZnWk0Qk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
二條通．綠島小夜曲,"台北市中山北路一段33巷1號, Taipei, Taiwan 104",25.0488445,121.5215875,ROOFTOP,ChIJSTGZQ26pQjQRzysvHPIzkdQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mr.Lin's三明治,"中山區農安街8-2號, Taipei, Taiwan 10453",25.064822,121.52343,ROOFTOP,ChIJz3lT-0SpQjQRb3hIqUdCXCg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
林東芳牛肉麵,"台北市八德路二段274號, Taip? 104",25.0468253,121.5413407,ROOFTOP,ChIJP3luR9mrQjQRnaHydsisYhU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
好食多涮涮屋-民生店,"台北市松山區民生東路五段137巷4弄31號, Taipei, Taiwan 105",25.0599357,121.562711,ROOFTOP,ChIJl0usCo2rQjQRm1ptsTcNj8Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
旅沐豆行錦州店 Coffee Remus-Jing Chou,"中山區錦州街416號, Taipei, Taiwan 104",25.060036,121.541823,ROOFTOP,ChIJed1VkOOrQjQRZJ3xJ2i-es8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
大明食堂,"台北市中山區北安路621巷6弄23號, Taipei, Taiwan 104",25.0826232,121.5475274,ROOFTOP,ChIJZ-ELRQWsQjQRwBvsznAlJw0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
阿城鵝肉,"新北市土城區清水路78號, New Taipei City 236",24.9817774,121.4567513,RANGE_INTERPOLATED,EikyMzblj7DngaPmlrDljJfluILlnJ_ln47ljYDmuIXmsLTot683OOiZnw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
回憶橫丁,"台北市中山區民生東路三段80號, Taipei, Taiwan 104",25.0576055,121.5417232,ROOFTOP,ChIJCflIW-GrQjQRQxB4Y0BV7co,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
咖啡瑪榭通化店,台北市大安區通化街145號,25.0288103,121.5539375,ROOFTOP,ChIJs6Esq8yrQjQRRF329IXj8eY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grab a Bite 幸福提食,"通化街140-1號, Taipei, Taiwan 106",25.028895,121.5537034,ROOFTOP,ChIJs-4zUzOqQjQR3saSUSISghU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
芝鄉涼麵,"大安區和平東路二段311巷26號, Taipei, Taiwan 106",25.0255232,121.5450686,ROOFTOP,ChIJE42ogy6qQjQR1lr5P6XnAJ0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bon Tree 好樹早午餐,"基隆路二段285號, Taipei, Taiwan 106",25.0216183,121.549824,ROOFTOP,ChIJF-OUNTCqQjQRZTxiIfZKDCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Der L?we Bavarian restaurant 巴獅子德國餐廳,"敦化南路二段63巷19號, Taipei, Taiwan 106",25.0310363,121.5500029,ROOFTOP,ChIJ6XfOP82rQjQRnzZEb_RoA54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burger & Co.,"台北市大安區通安街49號, Taipei, Taiwan 106",25.0312472,121.5533776,ROOFTOP,ChIJP3Vbj8yrQjQREIOQSiJvomE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"hi, 日楞 Ryou Caf'e","浦城街24-1號, 大安區, Taipei, Taiwan, Taipei, Taiwan 106",25.023057,121.5267006,ROOFTOP,ChIJ7ZFowY-pQjQRpPrcmiPvtY4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
霞飛驛PoSt義大利麵,"大安區新生南路三段60巷8號, Taipei, Taiwan 106",25.0199859,121.5334058,ROOFTOP,ChIJo01DG4mpQjQRps94Fw78_84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TWOS Brunch Cafe,"士林區中正路235巷21?, Taipei, Taiwan 111",25.0946414,121.5261921,ROOFTOP,ChIJg-A-T6OuQjQRWlNHh6wIk_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
興蓬萊台菜餐廳,"士林區中山北路七段55號, Tienmou, T'Ai-Pei, Taiwan 111",25.1203794,121.5309899,ROOFTOP,ChIJyRse3n2uQjQRDoB_9weS-o4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Goman,"台北市士林區福壽街9號, Taipei, Taiwan 111",25.0957578,121.5256107,ROOFTOP,ChIJe662MqOuQjQRufhFo-4D3Zo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
德州美墨炸雞,"台北市士林區中山北路6段752號, Taipei, Taiwan 111",25.1156865,121.5282993,ROOFTOP,ChIJT4h3YIauQjQRjjvZ_tSrsSg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
森巴披薩坊 台北 - Samba Pizza Taipei,"信義區松高路19號B2, Taipei, Taiwan 110",25.0396922,121.5664837,ROOFTOP,ChIJj9UJtrurQjQR97nFepAAxIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Green Kitchen 綠的廚房,"士林區福華路162-2號, Taipei, Taiwan 111",25.1041919,121.5226499,ROOFTOP,ChIJJz202JauQjQRn22WejY8Yws,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kaya Kaya Caf?,"忠孝東路四段216巷19弄6號, Taipei, Taiwan 106",25.04021,121.5533692,ROOFTOP,ChIJtQBR5cWrQjQRDMqFx7IgyzA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
紅九九-個人麻辣火鍋,"台灣台北市大安區延吉街131巷7號, Taipei, Taiwan 106",25.0427252,121.5546386,ROOFTOP,ChIJ814Bm8arQjQR5A-vQWo-dzY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
橫濱家系大和家拉麵,"大安區市民大道四段12號, Taipei, Taiwan 106",25.0446428,121.5444543,ROOFTOP,ChIJwzKttturQjQRVIIJGUfRpB4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
札幌炎神拉麵　台灣店,"光復南路280巷49號, Taipei, Taiwan 106",25.0398181,121.5551172,ROOFTOP,ChIJY_8ZGsarQjQRvyvFdkG4JC0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UZNA OMOM 杏桃鬆餅屋,"台北市大安區忠孝東路四段216巷19弄16號, Taipei, Taiwan 106",25.0402407,121.5538858,ROOFTOP,ChIJG4IF48WrQjQR7ikevGbK3XM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
玉喜飯店,"忠孝東路四段289號3樓, Taipei, Taiwan 10696",25.041701,121.554714,ROOFTOP,ChIJj-LkfMarQjQR3sP-NyT_yvM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
十二廚 - 台北喜來登大飯店,"12 Zhongxiao East Road, Section 1, Taipei, Taiwan 100",25.0449723,121.522054,ROOFTOP,ChIJiZhrsHGpQjQRKs6RRreipQ4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
君品酒店 雲軒 La Rotisserie,"台北市大同區承德路一段3號6樓, Taipei, Taiwan 103",25.0494693,121.5168741,ROOFTOP,ChIJrYYudW2pQjQRxpudu7xTmkE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
辛殿麻辣鍋,"中山區松江路129之4號, Taipei, Taiwan 10485",25.053915,121.533391,ROOFTOP,ChIJK5H6kWCpQjQRss9gKAB_ids,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Point Z?ro P?tisserie 原點手工烘焙屋,"台北市大同區承德路二段37巷7號, Taipei, Taiwan 103",25.0549876,121.5185758,ROOFTOP,ChIJ9a99z2upQjQRNeZiZBAq8hA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M One Cafe,"大安區仁愛路四段27巷6-1號, Taipei, Taiwan 106",25.0388686,121.545115,ROOFTOP,ChIJRy13AtGrQjQRPb5fG1ZKfKU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MR.PAPA WAFFLE&CAFE 比利時鬆餅專賣店,"信義區松山路467號Taipei, Taiwan, Taipei, Taiwan 110",25.039479,121.578037,ROOFTOP,ChIJAQI1SaGrQjQR9nEutnekjE8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
橘色涮涮屋,"大安區大安路一段135號B1, Taipei, Taiwan 10685",25.0387244,121.5462439,ROOFTOP,ChIJT87zUtCrQjQRJmtIvv09Rik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
咖啡弄,"忠孝東路四段101巷45號, Taipei, Taiwan 106",25.04331,121.548217,ROOFTOP,ChIJv9il1dqrQjQROg5nNWYjumI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
三田製麵所,"信義區忠孝東路五段8號, Taipei, Taiwan 110",25.0405524,121.5656049,ROOFTOP,ChIJmVuR37urQjQR3ZxHP6r5AbU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
孔陵一隻雞,"大安區大安路一段83巷14號1樓, Taipei, Taiwan 106",25.0408684,121.5469286,ROOFTOP,ChIJeUjbdNCrQjQR2x4KAl88dzA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
娘子韓食-市民店,"松山區 市民大道四段173號, Taipei, Taiwan 105",25.0448426,121.5516522,ROOFTOP,ChIJbZx_e8SrQjQReEwzIbU18m8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
燒桶子 韓風立燒,"台北市大安區延吉街99號, Taipei, Taiwan 10696",25.0433284,121.5540735,ROOFTOP,ChIJ3_v-n8arQjQRO1tlFHS-was,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HoneyPig,"信義區信義路四段415號之3, Taipei, Taiwan 110",25.0332797,121.5592108,ROOFTOP,ChIJBaFm-cmrQjQRFrxgJPyYT9c,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Worthy 活西美式餐飲,"新北市板橋區介壽街20號, New Taipei City 220",25.020018,121.467558,ROOFTOP,ChIJR_0hMxaoQjQR94bLT_Y0SVs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FOUND HOUSE 方屋餐廳,新北市板橋區介壽街2號一樓,25.0202649,121.466894,ROOFTOP,ChIJuVpWShaoQjQRNe5AO0og9I0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JB's Diner,"台北市士林區天母東路50巷8號  No. 8, Lane 50, Tianmu East Road, Taipei, Taiwan 111",25.1175975,121.5333819,ROOFTOP,ChIJpyXLkYCuQjQRWFAV7u5zS1o,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
騎士維克,"台北市大安區大安路一段31巷31號, Taipei, Taiwan 106",25.0441018,121.5475349,ROOFTOP,ChIJ4Q8SJdurQjQRvgz0wRAHtF0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HELLO KITTY Shabu-Shabu,"大安區忠孝東路四段216巷27弄16號。松山區南京東路四段47號1樓。, Taipei, Taiwan",25.0398368,121.5539231,ROOFTOP,ChIJyXw2_MWrQjQRFhtzibptuGY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
海人廚房,"台北市中山區合江街61巷1號1樓, Taipei, Taiwan",25.0572918,121.5393114,ROOFTOP,ChIJexoAo-GrQjQRTGhJ_RSbsUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
真的好海鮮餐廳 Reallygood Seafood,"台北市大安區復興南路一段222號1樓, Taipei, Taiwan 106",25.0391679,121.5434402,ROOFTOP,ChIJHfJzKNGrQjQR5iEad8mZ-1g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
魚紳海鮮美食餐廳,"中山區長安東路一段77號, Taipei, Taiwan 104",25.0484615,121.5280558,ROOFTOP,ChIJo-3Cq2WpQjQR4dwyfjMzbww,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shabu Lounge 浪奇時尚鍋物,"大安區敦化南路1段190巷32號, Taipei, Taiwan 106",25.0425728,121.5471506,ROOFTOP,ChIJuxCswdqrQjQR5JF26hfjMvU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
東區亞都迷你火鍋,"大安區忠孝東路四段101巷16號1樓, Taipei, Taiwan 106",25.0424815,121.5479728,ROOFTOP,ChIJ3WU4ydqrQjQRP-py_l_QBmg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
夫妻肺片 - 長安店,"台北市中山區長安東路二段168號1樓, Taipei, Taiwan 104",25.0481987,121.5398896,ROOFTOP,ChIJlyd71d6rQjQRgLLGuhP7YAk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
藍公館麻辣火鍋(正宗四川口味),"台北市大安區光復南路72巷七弄四號(藍線國父紀念館1號出口 ), Taipei, Taiwan 106",25.0445687,121.5570664,ROOFTOP,ChIJ6-JzKsGrQjQRawjXKUssoHk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
總督西餐廳VICEROY,"忠孝東路四段104號2樓, Taipei, Taiwan 106",25.041369,121.546653,ROOFTOP,ChIJgxqcntqrQjQRqHqWZ8PjryM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
溫德大安店 Wendel's Daan Branch,"台北市光復南路260巷28號, Taipei, Taiwan 106",25.0403549,121.5562119,ROOFTOP,ChIJDVzXR8arQjQRNljuefc1XNk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
